CITY,COUNTYNAME,Combined_Key,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,ZIP
Chandler,Warrick County,Indiana US,2970.5,4.5,0.0,0.0,18173.0,38.08922676,-87.2716085,0.41658203008944655,47610.0
Chandler heights,Maricopa County,Arizona US,1787.0,426.5,5.0,0.0,4013.0,33.34835867,-112.4918154,6.912502904649649,85127.0
Chandlers valley,Warren County,Pennsylvania US,2967.5,1.0,0.0,0.0,42123.0,41.81304978,-79.26969577,0.0,16312.0
Chandlersville,Muskingum County,Ohio US,2036.0,2.0,0.0,0.0,39119.0,39.96575964,-81.94363275,0.09061905828945654,43727.0
Changewater,Hunterdon County,New Jersey US,1323.0,56.5,0.0,0.0,34019.0,40.56335249,-74.91284156,3.066035047572692,7831.0
Chanhassen,Carver County,Minnesota US,414.0,8.5,0.0,0.0,27019.0,44.82017001,-93.8009918,0.8630751457130843,55317.0
Chanhassen,Hennepin County,Minnesota US,1245.0,146.5,1.0,0.0,27053.0,45.00761521,-93.47694895,4.689792118229448,55317.0
Channahon,Grundy County,Illinois US,1136.0,2.0,0.0,0.0,17063.0,41.28569601,-88.41905692,0.09061905828945654,60410.0
Channahon,Will County,Illinois US,3085.5,115.5,3.5,0.0,17197.0,41.44619267,-87.97862712,4.247206794075459,60410.0
Channelview,Harris County,Texas US,1211.0,216.0,2.0,0.0,48201.0,29.85864939,-95.39339521,5.446680734347754,77530.0
Chantilly,Fairfax County,Virginia US,898.0,140.0,1.5,0.0,51059.0,38.83677558,-77.27565836,4.596104927907455,20152.0
Chantilly,Loudoun County,Virginia US,1718.0,48.5,1.0,0.0,51107.0,39.08990083,-77.63481877,2.834703667223561,20151.5
Chanute,Neosho County,Kansas US,2055.0,1.0,0.0,0.0,20133.0,37.55862897,-95.30670046,0.0,66720.0
Chapel hill,Bedford County,Tennessee US,166.0,1.0,0.0,0.0,47003.0,35.51123746,-86.45549096,0.0,37034.0
Chapel hill,Chatham County,North Carolina US,460.0,11.5,0.0,0.0,37037.0,35.70394416,-79.25541492,1.124565443260981,27516.5
Chapel hill,Durham County,North Carolina US,831.0,100.0,0.0,0.0,37063.0,36.03638492,-78.87608331,3.9966618179397435,27517.0
Chapel hill,Orange County,North Carolina US,2146.0,24.0,0.0,0.0,37135.0,36.06092947,-79.12167935,1.904983071747093,27516.0
Chapin,Lexington County,South Carolina US,1654.0,27.5,1.0,0.0,45063.0,33.89665987,-81.27146426,2.0680617344952834,29036.0
Chapin,Morgan County,Illinois US,2007.0,1.0,0.0,0.0,17137.0,39.71654544,-90.20255104,0.0,62628.0
Chapin,Newberry County,South Carolina US,2068.0,1.5,0.0,0.0,45071.0,34.28629098,-81.59935761,0.04530952914472827,29036.0
Chapin,Richland County,South Carolina US,2424.0,73.0,1.5,0.0,45079.0,34.01791263,-80.90267209,3.4644849529891526,29036.0
Chaplin,Anderson County,Kentucky US,60.0,2.0,1.0,0.0,21005.0,38.00671029,-84.99171713,0.09061905828945654,40012.0
Chaplin,Nelson County,Kentucky US,2050.0,1.0,0.0,0.0,21179.0,37.80335779,-85.4657193,0.0,40012.0
Chaplin,Tolland County,Connecticut US,2811.0,35.0,3.5,0.0,9013.0,41.85853803,-72.3308481,2.38257061648508,6235.0
Chaplin,Windham County,Connecticut US,3099.5,3.0,0.0,0.0,9015.0,41.82972709,-71.98182316,0.227644691705265,6235.0
Chapman,Butler County,Alabama US,322.0,1.0,0.0,0.0,1013.0,31.75300095,-86.68057478,0.0,36015.0
Chapman ranch,Nueces County,Texas US,2106.0,19.5,0.0,0.0,48355.0,27.736286,-97.5433285,1.661986462717496,78347.0
Chapmansboro,Cheatham County,Tennessee US,466.0,7.0,0.0,0.0,47021.0,36.26136216,-87.08903581,0.7141906972359384,37035.0
Chapmansboro,Montgomery County,Tennessee US,1992.0,10.0,0.0,0.0,47125.0,36.49609412,-87.38550661,0.9975387457610589,37035.0
Chapmanville,Logan County,West Virginia US,1711.0,1.0,0.0,0.0,54045.0,37.8299889,-81.93528571,0.0,25508.0
Chappaqua,Westchester County,New York US,3049.5,7531.0,5.5,0.0,36119.0,41.16278376,-73.75741653,15.02686409126638,10514.0
Chappell hill,Austin County,Texas US,109.0,1.0,0.0,0.0,48015.0,29.88548725,-96.27736949,0.0,77426.0
Chappell hill,Washington County,Texas US,3002.5,4.5,0.0,0.0,48477.0,30.21498498,-96.40946246,0.41658203008944655,77426.0
Chappells,Laurens County,South Carolina US,1604.0,1.0,0.0,0.0,45059.0,34.48244419,-82.00490796,0.04530952914472827,29037.0
Chappells,Newberry County,South Carolina US,2068.0,1.5,0.0,0.0,45071.0,34.28629098,-81.59935761,0.04530952914472827,29037.0
Chappells,Saluda County,South Carolina US,2502.0,1.0,0.0,0.0,45081.0,34.00795823,-81.72713237,0.0,29037.0
Chaptico,St. Mary's County,Maryland US,2676.0,6.0,0.0,0.0,24037.0,38.30058422,-76.60629279999998,0.5890238788814675,20621.0
Chardon,Geauga County,Ohio US,1027.0,12.0,0.0,0.0,39055.0,41.49952319,-81.17935342,1.1568047370838281,44024.0
Chardon,Lake County,Ohio US,1569.0,28.5,0.5,0.0,39085.0,41.69710807,-81.23676539,2.115344713245987,44024.0
Charenton,St. Mary Parish,Louisiana US,2675.0,6.5,0.0,0.0,22101.0,29.69262097,-91.44702164,0.6598550328547832,70523.0
Charlemont,Franklin County,Massachusetts US,967.0,31.5,2.0,0.0,25011.0,42.58119713,-72.58602547,2.2182348277397406,1339.0
Charleroi,Washington County,Pennsylvania US,2999.5,18.5,0.0,0.0,42125.0,40.19208869,-80.24582867,1.5839560867764062,15022.0
Charles city,Charles City County,Virginia US,449.0,1.0,0.0,0.0,51036.0,37.35358063,-77.05634116,0.0,23030.0
Charles city,Henrico County,Virginia US,1246.0,29.5,2.0,0.0,51087.0,37.53460572,-77.39326555,2.159213034757259,23030.0
Charles town,Jefferson County,West Virginia US,1423.0,4.0,0.0,0.0,54037.0,39.30776166,-77.86014147,0.3624762331578262,25414.0
Charleston,Berkeley County,South Carolina US,191.0,11.5,0.0,0.0,45015.0,33.20222596,-79.94654523,1.1204348960742967,29449.0
Charleston,Bradley County,Tennessee US,259.0,5.5,0.0,0.0,47011.0,35.15739424,-84.857186,0.5470392177175611,37310.0
Charleston,Charleston County,South Carolina US,451.0,100.0,1.0,0.0,45019.0,32.82487866,-79.96512315,3.9956374001046138,29413.0
Charleston,Cumberland County,Illinois US,682.0,1.0,0.0,0.0,17035.0,39.27432424,-88.2401158,0.0,61920.0
Charleston,Dorchester County,South Carolina US,804.0,9.5,0.0,0.0,45035.0,33.0794369,-80.40502652,0.95528938341053,29414.0
Charleston,Kanawha County,West Virginia US,1467.0,16.0,0.0,0.0,54039.0,38.33860077,-81.52857054,1.4485975988740676,25327.0
Charleston,Penobscot County,Maine US,2226.0,8.0,0.0,0.0,23019.0,45.40194593,-68.65020455,0.8027596842368141,4422.0
Charleston,Putnam County,West Virginia US,2369.0,2.5,0.0,0.0,54079.0,38.50782345,-81.9082131,0.15913187499736076,25312.0
Charleston,Scott County,Missouri US,2561.0,2.0,0.0,0.0,29201.0,37.05588075,-89.56474493,0.1138223458526325,63834.0
Charleston,Sebastian County,Arkansas US,2568.0,2.0,0.0,0.0,5131.0,35.19605503,-94.27162713,0.09061905828945654,72933.0
Charleston,Tallahatchie County,Mississippi US,2759.0,2.0,0.0,0.0,28135.0,33.95339918,-90.1729398,0.09061905828945654,38921.0
Charleston afb,Charleston County,South Carolina US,451.0,100.0,1.0,0.0,45019.0,32.82487866,-79.96512315,3.9956374001046138,29404.0
Charlestown,Cecil County,Maryland US,436.0,11.0,0.0,0.0,24015.0,39.56647682,-75.94627411,1.0757242794848267,21914.0
Charlestown,Clark County,Indiana US,523.0,15.0,0.0,0.0,18019.0,38.48015445,-85.70510334,1.3701706119446169,47111.0
Charlestown,Suffolk County,Massachusetts US,2719.0,737.0,2.5,0.0,25025.0,42.3279514,-71.07850442,8.20031570453181,2129.0
Charlestown,Sullivan County,New Hampshire US,2724.0,2.0,0.0,0.0,33019.0,43.36094111,-72.22203125,0.09061905828945654,3603.0
Charlestown,Washington County,Rhode Island US,3000.5,14.0,0.0,0.0,44009.0,41.45961631,-71.61435303,1.3136094741676563,2813.0
Charlevoix,Charlevoix County,Michigan US,452.0,4.0,0.0,0.0,26029.0,45.37790017,-85.19614053,0.3624762331578262,49720.0
Charlevoix,Emmet County,Michigan US,877.0,3.5,0.0,0.0,26047.0,45.52625509,-84.89083249,0.2950604624315456,49720.0
Charlo,Lake County,Montana US,1568.0,1.0,0.0,0.0,30047.0,47.64514965,-114.0898013,0.0,59824.0
Charlotte,Addison County,Vermont US,20.0,14.0,0.0,0.0,50001.0,44.03217337,-73.14130877,1.3120302208878856,5445.0
Charlotte,Atascosa County,Texas US,96.0,2.0,0.0,0.0,48013.0,28.89333001,-98.52730485,0.09061905828945654,78011.0
Charlotte,Cabarrus County,North Carolina US,334.0,26.5,1.0,0.0,37025.0,35.3877799,-80.55267168,2.013129177911055,28227.0
Charlotte,Calhoun County,Michigan US,353.0,10.0,0.0,0.0,26025.0,42.24633834,-85.00493569,0.9975387457610589,48813.0
Charlotte,Cheatham County,Tennessee US,466.0,7.0,0.0,0.0,47021.0,36.26136216,-87.08903581,0.7141906972359384,37036.0
Charlotte,Chittenden County,Vermont US,499.0,97.5,4.0,0.0,50007.0,44.46322849,-73.08359212,3.9521349841872686,5445.0
Charlotte,Clinton County,Iowa US,571.0,1.0,0.0,0.0,19045.0,41.89981633,-90.53275096,0.0,52731.0
Charlotte,Dickson County,Tennessee US,783.0,10.0,0.0,0.0,47043.0,36.14669837,-87.35891709,0.9975387457610589,37036.0
Charlotte,Eaton County,Michigan US,842.0,8.0,0.0,0.0,26045.0,42.59599185,-84.83740035,0.8155715246051087,48813.0
Charlotte,Independence County,Arkansas US,1337.0,3.0,0.0,0.0,5063.0,35.74242707,-91.57001641,0.227644691705265,72522.0
Charlotte,Mecklenburg County,North Carolina US,1881.0,279.0,0.0,0.0,37119.0,35.24469268,-80.8317671,5.97648179200716,28231.5
Charlotte,Union County,North Carolina US,2888.5,34.0,0.0,0.0,37179.0,34.98960527,-80.52955873,2.3454276733449184,28227.0
Charlotte court house,Prince Edward County,Virginia US,2345.0,2.0,0.0,0.0,51147.0,37.22554789,-78.43597949,0.09061905828945654,23923.0
Charlotte hall,Charles County,Maryland US,448.0,19.0,0.0,0.0,24017.0,38.51092331,-76.98580666,1.6311342057438103,20622.0
Charlotte hall,St. Mary's County,Maryland US,2676.0,6.0,0.0,0.0,24037.0,38.30058422,-76.60629279999998,0.5890238788814675,20622.0
Charlottesville,Albemarle County,Virginia US,29.0,12.0,0.0,0.0,51003.0,38.02080697,-78.55481085,1.1327382286182068,22904.0
Charlottesville,Charlottesville city,Virginia US,455.0,11.5,0.0,0.0,51540.0,38.03527919,-78.48569588,1.124565443260981,22904.0
Charlottesville,Hancock County,Indiana US,1177.0,16.0,1.0,0.0,18059.0,39.82304555,-85.77566351,1.4380402820492102,46117.0
Charlottesville,Henry County,Indiana US,1250.0,1.0,0.0,0.0,18065.0,39.93029017,-85.39625719,0.0,46117.0
Charlotteville,Otsego County,New York US,2168.0,6.0,0.5,0.0,36077.0,42.63492579,-75.03151402,0.6013748820987164,12036.0
Charlotteville,Schoharie County,New York US,2544.0,4.0,0.0,0.0,36095.0,42.58831742,-74.44339029999998,0.3581018793333796,12036.0
Charlton,Worcester County,Massachusetts US,3127.5,255.0,4.0,0.0,25027.0,42.35026951,-71.90493363,5.774223657931827,1507.0
Charlton city,Worcester County,Massachusetts US,3127.5,255.0,4.0,0.0,25027.0,42.35026951,-71.90493363,5.774223657931827,1508.0
Charlton depot,Worcester County,Massachusetts US,3127.5,255.0,4.0,0.0,25027.0,42.35026951,-71.90493363,5.774223657931827,1509.0
Charmco,Greenbrier County,West Virginia US,1109.0,0.5,0.0,0.0,54025.0,37.9463652,-80.45335881,0.0,25958.0
Chartley,Bristol County,Massachusetts US,271.0,154.0,1.0,0.0,25005.0,41.79228404,-71.10872211,4.76496785220818,2712.0
Chase,Baltimore County,Maryland US,122.0,122.0,1.0,0.0,24005.0,39.45784712,-76.62911955,4.335328243680999,21027.0
Chase,Franklin Parish,Louisiana US,965.0,2.0,0.0,0.0,22041.0,32.13675181,-91.67589857,0.1812381165789131,71324.0
Chase city,Mecklenburg County,Virginia US,1882.0,4.0,0.0,0.0,51117.0,36.67882005,-78.36131056,0.3624762331578262,23924.0
Chase mills,St. Lawrence County,New York US,2669.0,6.0,0.0,0.0,36089.0,44.4976179,-75.06550039,0.5890238788814675,13621.0
Chaska,Carver County,Minnesota US,414.0,8.5,0.0,0.0,27019.0,44.82017001,-93.8009918,0.8630751457130843,55318.0
Chataignier,Evangeline Parish,Louisiana US,895.0,4.0,0.0,0.0,22039.0,30.72985248,-92.39915924,0.3624762331578262,70524.0
Chatawa,Pike County,Mississippi US,2272.0,12.0,0.0,0.0,28113.0,31.17507789,-90.40392572,1.1646321618209043,39632.0
Chateaugay,Clinton County,New York US,575.0,11.5,0.0,0.0,36019.0,44.74530905,-73.67875352,1.124565443260981,12920.0
Chateaugay,Franklin County,New York US,971.0,3.5,0.0,0.0,36033.0,44.59040891,-74.29926032,0.28958906262547535,12920.0
Chatfield,Crawford County,Ohio US,663.0,1.5,0.0,0.0,39033.0,40.85065156,-82.91989099,0.04530952914472827,44825.0
Chatfield,Fillmore County,Minnesota US,927.0,3.0,0.0,0.0,27045.0,43.67394126,-92.08980382,0.227644691705265,55923.0
Chatfield,Navarro County,Texas US,2049.0,1.0,0.0,0.0,48349.0,32.04620681,-96.47428766,0.0,75105.0
Chatfield,Olmsted County,Minnesota US,2134.0,35.5,0.0,0.0,27109.0,44.00374114,-92.40209944,2.402342160355807,55923.0
Chatfield,Winona County,Minnesota US,3108.5,4.0,0.0,0.0,27169.0,43.98772283,-91.78081305,0.3624762331578262,55923.0
Chatham,Barnstable County,Massachusetts US,134.0,116.5,2.0,0.0,25001.0,41.72980578,-70.28854339,4.255372896419292,2633.0
Chatham,Chester County,Pennsylvania US,482.0,111.5,0.0,0.0,42029.0,39.97291773,-75.74768357,4.190192653207372,19318.0
Chatham,Columbia County,New York US,608.0,28.5,0.5,0.0,36021.0,42.24819348,-73.63089095,2.115344713245987,12037.0
Chatham,Jackson Parish,Louisiana US,1373.0,2.0,0.0,0.0,22049.0,32.30251776,-92.55692092,0.09061905828945654,71226.0
Chatham,Morris County,New Jersey US,2017.0,416.5,1.0,0.0,34027.0,40.86095313,-74.54553709999998,6.8588196623757245,7928.0
Chatham,Pittsylvania County,Virginia US,2285.0,1.0,0.0,0.0,51143.0,36.81980341,-79.39731264,0.0,24531.0
Chatham,Sangamon County,Illinois US,2525.0,7.5,1.0,0.0,17167.0,39.75836914,-89.65872023,0.7648811109205236,62629.0
Chatham,Washington County,Mississippi US,2991.5,12.0,0.0,0.0,28151.0,33.28392041,-90.94196237,1.1626842584248256,38731.0
Chatom,Washington County,Alabama US,2976.5,2.0,0.0,0.0,1129.0,31.4092794,-88.20689944,0.09061905828945654,36518.0
Chatsworth,Burlington County,New Jersey US,318.0,101.5,0.0,0.0,34005.0,39.87681124,-74.66927768,4.01374422576515,8019.0
Chatsworth,Livingston County,Illinois US,1695.0,2.0,0.0,0.0,17105.0,40.89188292,-88.55784752,0.09061905828945654,60921.0
Chatsworth,Los Angeles County,California US,1716.0,1465.0,26.0,0.0,6037.0,34.30828379,-118.2282411,10.022527865903633,91312.0
Chatsworth,Murray County,Georgia US,2030.0,1.0,0.0,0.0,13213.0,34.78897608,-84.74993177,0.04530952914472827,30705.0
Chatsworth,Sioux County,Iowa US,2619.0,2.0,0.0,0.0,19167.0,43.08221074,-96.1767568,0.09061905828945654,51011.0
Chatsworth,Ventura County,California US,2916.5,72.0,2.0,0.0,6111.0,34.44465746,-119.0910613,3.4351316722086818,91311.0
Chattahoochee,Gadsden County,Florida US,1002.0,1.0,0.0,0.0,12039.0,30.57796289,-84.61915825,0.0,32324.0
Chattanooga,Comanche County,Oklahoma US,618.0,6.0,0.0,0.0,40031.0,34.65973764,-98.47195055,0.6055193684736281,73528.0
Chattanooga,Hamilton County,Tennessee US,1167.0,32.5,1.0,0.0,47065.0,35.17670231,-85.16652245,2.283016663364137,37410.5
Chattanooga,Marion County,Tennessee US,1805.0,3.0,0.0,0.0,47115.0,35.12997174,-85.62265895,0.22654764572364136,37412.0
Chattaroy,Spokane County,Washington US,2650.0,95.5,1.0,0.0,53063.0,47.62113146,-117.4046494,3.9088364470082206,99003.0
Chaumont,Jefferson County,New York US,1415.0,5.0,0.0,0.0,36045.0,44.04200959,-75.94653457,0.48399780081572713,13622.0
Chauncey,Athens County,Ohio US,99.0,1.5,0.0,0.0,39009.0,39.33425634,-82.04278644,0.04530952914472827,45719.0
Chauncey,Dodge County,Georgia US,793.0,1.0,0.0,0.0,13091.0,32.17265114,-83.16948926,0.0,31011.0
Chauncey,Laurens County,Georgia US,1603.0,7.0,0.0,0.0,13175.0,32.46325233,-82.92221316,0.7141906972359384,31011.0
Chauncey,Logan County,West Virginia US,1711.0,1.0,0.0,0.0,54045.0,37.8299889,-81.93528571,0.0,25612.0
Chautauqua,Chautauqua County,New York US,464.0,3.5,0.0,0.0,36013.0,42.22769210000001,-79.36691763,0.28958906262547535,14722.0
Chauvin,Terrebonne Parish,Louisiana US,2781.0,24.5,1.0,0.0,22109.0,29.37343766,-90.82626855,1.9282261374264509,70344.0
Chavies,Breathitt County,Kentucky US,265.0,2.0,0.0,0.0,21025.0,37.52333168,-83.31959161,0.09061905828945654,41727.0
Chazy,Clinton County,New York US,575.0,11.5,0.0,0.0,36019.0,44.74530905,-73.67875352,1.124565443260981,12921.0
Chebanse,Iroquois County,Illinois US,1352.0,1.0,0.0,0.0,17075.0,40.74717633,-87.82466784,0.0,60922.0
Chebanse,Kankakee County,Illinois US,1471.0,22.0,0.0,0.0,17091.0,41.13746989,-87.86205334,1.7814033867341714,60922.0
Chebeague island,Cumberland County,Maine US,684.0,106.0,1.0,0.0,23005.0,43.8370751,-70.37226999,4.089728642373364,4017.0
Chehalis,Lewis County,Washington US,1651.0,6.0,0.0,0.0,53041.0,46.57756476,-122.3925769,0.6013748820987164,98532.0
Chelan,Chelan County,Washington US,468.0,12.5,1.0,0.0,53007.0,47.87046092,-120.6173956,1.2027509769847489,98816.0
Chelan,Okanogan County,Washington US,2125.0,2.0,0.0,0.0,53047.0,48.54855019,-119.7387224,0.1138223458526325,98816.0
Chelan falls,Chelan County,Washington US,468.0,12.5,1.0,0.0,53007.0,47.87046092,-120.6173956,1.2027509769847489,98817.0
Chelmsford,Middlesex County,Massachusetts US,1915.0,763.5,5.0,0.0,25017.0,42.48607732,-71.39049229,8.299295924962546,1824.0
Chelsea,Craig County,Oklahoma US,650.0,1.0,0.0,0.0,40035.0,36.76268118,-95.20916602,0.0,74016.0
Chelsea,Dutchess County,New York US,832.0,243.5,1.5,0.0,36027.0,41.76486060000001,-73.74356679,5.690471867053729,12512.0
Chelsea,Jackson County,Michigan US,1374.0,18.5,0.0,0.0,26075.0,42.24807035,-84.42258681,1.6033417988691885,48118.0
Chelsea,Mayes County,Oklahoma US,1844.0,2.5,0.0,0.0,40097.0,36.30179091,-95.23175116,0.15913187499736076,74016.0
Chelsea,Middlesex County,Massachusetts US,1915.0,763.5,5.0,0.0,25017.0,42.48607732,-71.39049229,8.299295924962546,2150.0
Chelsea,Nowata County,Oklahoma US,2103.0,0.5,0.0,0.0,40105.0,36.79843529,-95.61902331,0.0,74016.0
Chelsea,Orange County,Vermont US,2148.0,3.0,0.0,0.0,50017.0,44.00470222,-72.37640104,0.227644691705265,5038.0
Chelsea,Poweshiek County,Iowa US,2334.0,4.5,1.0,0.0,19157.0,41.68625425,-92.53155731,0.4255176500596602,52215.0
Chelsea,Shelby County,Alabama US,2591.0,69.0,0.0,0.0,1117.0,33.26879845,-86.66232561,3.3802120678334004,35043.0
Chelsea,Suffolk County,Massachusetts US,2719.0,737.0,2.5,0.0,25025.0,42.3279514,-71.07850442,8.20031570453181,2150.0
Chelsea,Tama County,Iowa US,2761.0,6.5,0.0,0.0,19171.0,42.07991767,-92.53266945,0.6520652957833015,52215.0
Chelsea,Washtenaw County,Michigan US,3009.5,167.5,3.0,0.0,26161.0,42.253105,-83.83853204,4.937720406904225,48118.0
Cheltenham,Montgomery County,Pennsylvania US,1991.0,392.5,4.0,0.0,42091.0,40.21053671,-75.36652296,6.725918675599038,19012.0
Cheltenham,Prince George's County,Maryland US,2347.0,172.0,2.0,0.0,24033.0,38.83070039,-76.8496441,4.982236904989844,20623.0
Chemult,Douglas County,Oregon US,814.0,4.0,0.0,0.0,41019.0,43.27941273,-123.167291,0.3624762331578262,97731.0
Chemult,Klamath County,Oregon US,1522.0,2.0,0.0,0.0,41035.0,42.68762984,-121.64964609999998,0.09061905828945654,97731.0
Chemung,Chemung County,New York US,469.0,11.5,0.0,0.0,36015.0,42.13891056,-76.7638805,1.124565443260981,14825.0
Chenango bridge,Broome County,New York US,281.0,20.5,2.5,0.0,36007.0,42.15903158,-75.81326086,1.7150058807267428,13745.0
Chenango forks,Broome County,New York US,281.0,20.5,2.5,0.0,36007.0,42.15903158,-75.81326086,1.7150058807267428,13746.0
Chenango forks,Chenango County,New York US,470.0,6.0,0.0,0.0,36017.0,42.49430041,-75.60887553,0.5890238788814675,13746.0
Cheney,Reno County,Kansas US,2408.0,5.0,0.0,0.0,20155.0,37.95230263,-98.08607292,0.4885590669614942,67025.0
Cheney,Sedgwick County,Kansas US,2570.0,26.5,0.0,0.0,20173.0,37.6842718,-97.4608198,1.9992818176104419,67025.0
Cheney,Spokane County,Washington US,2650.0,95.5,1.0,0.0,53063.0,47.62113146,-117.4046494,3.9088364470082206,99004.0
Cheney,Whitman County,Washington US,3072.5,5.5,0.0,0.0,53075.0,46.90022523,-117.5241763,0.5470392177175611,99004.0
Cheneyville,Evangeline Parish,Louisiana US,895.0,4.0,0.0,0.0,22039.0,30.72985248,-92.39915924,0.3624762331578262,71325.0
Cheneyville,Rapides Parish,Louisiana US,2394.0,31.5,1.0,0.0,22079.0,31.19778499,-92.52997303,2.2307031114172204,71325.0
Chenoa,Livingston County,Illinois US,1695.0,2.0,0.0,0.0,17105.0,40.89188292,-88.55784752,0.09061905828945654,61726.0
Chenoa,McLean County,Illinois US,1866.0,10.0,1.0,0.0,17113.0,40.48996987,-88.84621113,1.0,61726.0
Chepachet,Providence County,Rhode Island US,2350.0,91.0,0.0,0.0,44007.0,41.87064746,-71.57753536,3.837843176827369,2814.0
Cheraw,Chesterfield County,South Carolina US,485.0,4.0,0.0,0.0,45025.0,34.64137396,-80.15640140000002,0.3624762331578262,29520.0
Cheraw,Otero County,Colorado US,2164.0,1.5,0.0,0.0,8089.0,37.9014485,-103.7173385,0.04530952914472827,81030.0
Cheriton,Northampton County,Virginia US,2096.0,1.0,0.0,0.0,51131.0,37.34062933,-75.87751591,0.0,23316.0
Cherokee,Cherokee County,Kansas US,474.0,2.0,0.0,0.0,20021.0,37.16928494,-94.8462897,0.09061905828945654,66724.0
Cherokee,Colbert County,Alabama US,592.0,1.0,0.0,0.0,1033.0,34.69847452,-87.80168544,0.0,35616.0
Cherokee,Crawford County,Kansas US,660.0,3.0,0.0,0.0,20037.0,37.50675523,-94.85245778,0.227644691705265,66724.0
Cherokee,Franklin County,Alabama US,955.0,3.0,0.0,0.0,1059.0,34.44235334,-87.84289505,0.227644691705265,35616.0
Cherokee,Jackson County,North Carolina US,1378.0,1.0,0.0,0.0,37099.0,35.28814273,-83.14093385,0.0,28719.0
