CITY,COUNTYNAME,Combined_Key,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,ZIP
Bowen,Adams County,Illinois US,10.0,1.0,0.0,0.0,17001.0,39.98815591,-91.18786813,0.0,62316.0
Bowers,Berks County,Pennsylvania US,193.0,18.0,0.0,0.0,42011.0,40.41570541,-75.92457766,1.571291991124362,19511.0
Bowerston,Carroll County,Ohio US,403.0,3.0,0.0,0.0,39019.0,40.5789686,-81.09178213,0.227644691705265,44695.0
Bowersville,Greene County,Ohio US,1120.5,3.0,0.0,0.0,39057.0,39.69116283,-83.89032084,0.227644691705265,45307.0
Bowie,Cochise County,Arizona US,582.0,1.0,0.0,0.0,4003.0,31.87934684,-109.7516088,0.0,85605.0
Bowie,Prince George's County,Maryland US,2347.5,69.5,2.0,0.0,24033.0,38.83070039,-76.8496441,3.3875430909080464,20717.5
Bowling green,Manatee County,Florida US,1782.5,19.0,1.0,0.0,12081.0,27.47196942,-82.31831044,1.6260017933085917,33834.0
Bowling green,Owen County,Indiana US,2182.5,3.0,0.0,0.0,18119.0,39.31145587,-86.83900724,0.22654764572364136,47833.0
Bowling green,Polk County,Florida US,2301.5,13.5,0.0,0.0,12105.0,27.95027105,-81.69732947,1.2772396331581248,33834.0
Bowling green,Simpson County,Kentucky US,2617.5,1.0,0.0,0.0,21213.0,36.74058474,-86.58047435,0.0,42104.0
Bowling green,Warren County,Kentucky US,2960.5,4.5,0.0,0.0,21227.0,36.99903045,-86.42672751,0.4255176500596602,42102.5
Bowling green,Wood County,Ohio US,3115.5,2.5,0.0,0.0,39173.0,41.36224827,-83.62285108,0.15913187499736076,43402.5
Bowling green,York County,South Carolina US,3159.5,14.5,0.0,0.0,45091.0,34.97281497,-81.18085944,1.3301038933846936,29703.0
Bowlus,Stearns County,Minnesota US,2692.5,5.0,0.0,0.0,27145.0,45.55192576,-94.61078221,0.4885590669614942,56314.0
Bowman,Dorchester County,South Carolina US,804.0,3.5,0.0,0.0,45035.0,33.0794369,-80.40502652,0.2950604624315456,29018.0
Bowman,Madison County,Georgia US,1757.5,1.0,0.0,0.0,13195.0,34.12920917,-83.21218732,0.0,30624.0
Bowman,Orangeburg County,South Carolina US,2150.5,8.5,0.0,0.0,45075.0,33.4391073,-80.79886287,0.8630751457130843,29018.0
Bowmanstown,Carbon County,Pennsylvania US,385.0,1.0,0.0,0.0,42025.0,40.91545395,-75.7068525,0.0,18030.0
Bowmansville,Erie County,New York US,881.5,118.0,0.5,0.0,36029.0,42.76249024,-78.73063652,4.291877455252341,14026.0
Bowmansville,Lancaster County,Pennsylvania US,1583.5,11.0,0.0,0.0,42071.0,40.03904563,-76.24770128,1.0823160809104522,17507.0
Box elder,Hill County,Montana US,1270.0,0.5,0.0,0.0,30041.0,48.62879827,-110.1129252,0.0,59521.0
Box elder,Meade County,South Dakota US,1880.0,0.5,0.0,0.0,46093.0,44.56676791,-102.7162741,0.0,57719.0
Box elder,Pennington County,South Dakota US,2225.5,1.0,1.0,0.0,46103.0,44.0025835,-102.8240777,0.0,57719.0
Box springs,Muscogee County,Georgia US,2034.5,3.5,0.0,0.0,13215.0,32.50931999,-84.87142262,0.2950604624315456,31801.0
Boxborough,Middlesex County,Massachusetts US,1915.5,375.0,1.0,0.0,25017.0,42.48607732,-71.39049229,6.59181821288473,1719.0
Boxford,Essex County,Massachusetts US,887.5,147.5,0.0,0.0,25009.0,42.6687626,-70.94687179,4.6730394292381146,1921.0
Boyce,Rapides Parish,Louisiana US,2394.5,12.0,1.0,0.0,22079.0,31.19778499,-92.52997303,1.1568047370838281,71409.0
Boyceville,Dunn County,Wisconsin US,829.0,1.0,0.0,0.0,55033.0,44.94562799,-91.8962481,0.0,54725.0
Boyd,Chippewa County,Wisconsin US,497.0,1.0,0.0,0.0,55017.0,45.06939744,-91.28068855,0.0,54726.0
Boyd,Eau Claire County,Wisconsin US,843.0,4.5,0.0,0.0,55035.0,44.726614,-91.28609183,0.4255176500596602,54726.0
Boyd,Parker County,Texas US,2203.0,1.0,0.0,0.0,48367.0,32.77757172,-97.80500621,0.0,76023.0
Boyden,Sioux County,Iowa US,2619.5,1.0,0.0,0.0,19167.0,43.08221074,-96.1767568,0.0,51234.0
Boyds,Montgomery County,Maryland US,1985.5,117.0,1.0,0.0,24031.0,39.13676329,-77.20358245,4.272194306720011,20841.0
Boydton,Mecklenburg County,Virginia US,1882.5,2.5,0.0,0.0,51117.0,36.67882005,-78.36131056,0.15913187499736076,23917.0
Boyers,Butler County,Pennsylvania US,329.0,9.0,0.0,0.0,42019.0,40.91152759,-79.91351055,0.8850757651472663,16020.0
Boyertown,Berks County,Pennsylvania US,193.0,18.0,0.0,0.0,42011.0,40.41570541,-75.92457766,1.571291991124362,19512.0
Boyertown,Montgomery County,Pennsylvania US,1991.5,189.0,1.5,0.0,42091.0,40.21053671,-75.36652296,5.16191397682805,19512.0
Boyes hot springs,Sonoma County,California US,2642.5,31.5,1.0,0.0,6097.0,38.52746429,-122.8862506,2.242017788801897,95416.0
Boykin,Wilcox County,Alabama US,3078.5,0.5,0.0,0.0,1131.0,31.98773215,-87.30891118,0.0,36723.0
Boyle,Bolivar County,Mississippi US,225.0,4.0,0.0,0.0,28011.0,33.79696941,-90.87372121,0.3624762331578262,38730.0
Boylston,Worcester County,Massachusetts US,3127.5,101.0,1.0,0.0,25027.0,42.35026951,-71.90493363,3.9632805031342713,1505.0
Boyne city,Charlevoix County,Michigan US,452.0,3.5,0.0,0.0,26029.0,45.37790017,-85.19614053,0.2950604624315456,49712.0
Boyne falls,Charlevoix County,Michigan US,452.0,3.5,0.0,0.0,26029.0,45.37790017,-85.19614053,0.2950604624315456,49713.0
Boyne falls,Emmet County,Michigan US,877.5,2.0,0.0,0.0,26047.0,45.52625509,-84.89083249,0.09061905828945654,49713.0
Boynton,Muskogee County,Oklahoma US,2037.5,1.0,0.0,0.0,40101.0,35.61318461,-95.37802952,0.0,74422.0
Boynton,Somerset County,Pennsylvania US,2640.5,1.5,0.0,0.0,42111.0,39.97172723,-79.02699593,0.04530952914472827,15532.0
Boynton beach,Palm Beach County,Florida US,2192.5,109.5,3.0,0.0,12099.0,26.64676272,-80.46536002,4.1549996108004,33436.0
Boys ranch,Oldham County,Texas US,2132.5,1.0,1.0,0.0,48359.0,35.40425596,-102.6027606,0.0,79010.0
Boys town,Douglas County,Nebraska US,812.0,41.0,0.0,0.0,31055.0,41.29518299,-96.15085305,2.599852889552974,68010.0
Bozeman,Gallatin County,Montana US,1009.0,20.0,0.0,0.0,30031.0,45.54486106,-111.1692571,1.677444002189199,59718.5
Bozeman,Madison County,Montana US,1766.5,1.5,0.0,0.0,30057.0,45.30080065,-111.9173017,0.04530952914472827,59718.0
Bozman,Talbot County,Maryland US,2756.5,1.0,0.0,0.0,24041.0,38.76618159,-76.10882561,0.0,21612.0
Bozrah,New London County,Connecticut US,2064.5,7.5,0.0,0.0,9011.0,41.48896435,-72.10430976,0.758049067647344,6334.0
Braceville,Grundy County,Illinois US,1137.0,1.0,0.0,0.0,17063.0,41.28569601,-88.41905692,0.0,60407.0
Braceville,Will County,Illinois US,3085.5,34.0,1.5,0.0,17197.0,41.44619267,-87.97862712,2.3304312917460193,60407.0
Bracey,Mecklenburg County,Virginia US,1882.5,2.5,0.0,0.0,51117.0,36.67882005,-78.36131056,0.15913187499736076,23919.0
Brackenridge,Allegheny County,Pennsylvania US,45.0,73.0,2.0,0.0,42003.0,40.46809875,-79.98167747,3.445345575386834,15014.0
Braddock,Allegheny County,Pennsylvania US,45.0,73.0,2.0,0.0,42003.0,40.46809875,-79.98167747,3.445345575386834,15104.0
Braddock,Burleigh County,North Dakota US,316.0,18.0,0.0,0.0,38015.0,46.97847375,-100.4645214,1.5757090620683294,58524.0
Braddock heights,Frederick County,Maryland US,981.5,5.5,0.0,0.0,24021.0,39.47296601,-77.39999394,0.5383334651968823,21714.0
Bradenton,Manatee County,Florida US,1782.5,19.0,1.0,0.0,12081.0,27.47196942,-82.31831044,1.6260017933085917,34207.5
Bradenton beach,Manatee County,Florida US,1782.5,19.0,1.0,0.0,12081.0,27.47196942,-82.31831044,1.6260017933085917,34217.0
Bradenville,Westmoreland County,Pennsylvania US,3050.5,13.5,0.0,0.0,42129.0,40.31377979999999,-79.46615476,1.2672018286661813,15620.0
Bradford,Darke County,Ohio US,717.0,1.0,0.0,0.0,39037.0,40.13412966,-84.6194517,0.0,45308.0
Bradford,Gibson County,Tennessee US,1036.5,2.0,0.0,0.0,47053.0,35.99438059,-88.93358327,0.09061905828945654,38316.0
Bradford,Harrison County,Indiana US,1213.0,1.0,0.0,0.0,18061.0,38.19467379,-86.10948271,0.04530952914472827,47107.0
Bradford,Independence County,Arkansas US,1337.5,3.0,0.0,0.0,5063.0,35.74242707,-91.57001641,0.227644691705265,72020.0
Bradford,Marshall County,Illinois US,1813.5,0.5,0.0,0.0,17123.0,41.0327901,-89.34510444,0.0,61421.0
Bradford,Merrimack County,New Hampshire US,1907.5,4.0,0.0,0.0,33013.0,43.29662971,-71.6811573,0.3624762331578262,3221.0
Bradford,Miami County,Ohio US,1912.5,19.0,0.5,0.0,39109.0,40.0543329,-84.22871271,1.6352107719498268,45308.0
Bradford,Orange County,Vermont US,2148.5,3.0,0.0,0.0,50017.0,44.00470222,-72.37640104,0.227644691705265,5033.0
Bradford,Penobscot County,Maine US,2226.5,4.0,0.0,0.0,23019.0,45.40194593,-68.65020455,0.3624762331578262,4410.0
Bradford,Steuben County,New York US,2701.5,8.0,0.0,0.0,36101.0,42.2689144,-77.3829924,0.8155715246051087,14815.0
Bradford,Washington County,Rhode Island US,3000.5,9.0,0.0,0.0,44009.0,41.45961631,-71.61435303,0.91057876682106,2808.0
Bradford,White County,Arkansas US,3062.5,1.0,0.0,0.0,5145.0,35.25688493,-91.74908296,0.0,72020.0
Bradfordwoods,Allegheny County,Pennsylvania US,45.0,73.0,2.0,0.0,42003.0,40.46809875,-79.98167747,3.445345575386834,15015.0
Bradley,Abbeville County,South Carolina US,0.0,2.0,0.0,0.0,45001.0,34.22333378,-82.46170658,0.1138223458526325,29819.0
Bradley,Allegan County,Michigan US,40.0,1.0,0.0,0.0,26005.0,42.59147037,-85.89102866,0.0,49311.0
Bradley,Codington County,South Dakota US,586.0,1.0,0.0,0.0,46029.0,44.97788119,-97.18827677,0.0,57217.0
Bradley,Garvin County,Oklahoma US,1022.0,2.0,0.0,0.0,40049.0,34.70418038,-97.30811132,0.09061905828945654,73011.0
Bradley,Grady County,Oklahoma US,1068.5,1.0,0.0,0.0,40051.0,35.0167709,-97.88339847,0.0,73011.0
Bradley,Greenwood County,South Carolina US,1129.5,2.0,0.0,0.0,45047.0,34.15272415,-82.12715789,0.09061905828945654,29819.0
Bradley,Kankakee County,Illinois US,1471.5,5.0,0.0,0.0,17091.0,41.13746989,-87.86205334,0.48399780081572713,60915.0
Bradley,Monterey County,California US,1975.5,22.0,1.0,0.0,6053.0,36.21862405,-121.2413397,1.798831060682256,93426.0
Bradley,Penobscot County,Maine US,2226.5,4.0,0.0,0.0,23019.0,45.40194593,-68.65020455,0.3624762331578262,4411.0
Bradley,Polk County,Florida US,2301.5,13.5,0.0,0.0,12105.0,27.95027105,-81.69732947,1.2772396331581248,33835.0
Bradley,San Luis Obispo County,California US,2515.5,44.0,0.0,0.0,6079.0,35.38822029,-120.4039028,2.699850932797849,93426.0
Bradley beach,Monmouth County,New Jersey US,1952.5,300.5,3.0,0.0,34025.0,40.26549699,-74.22240686,6.13817647475334,7720.0
Bradleyville,Christian County,Missouri US,507.0,2.0,0.0,0.0,29043.0,36.9711783,-93.18537118,0.09061905828945654,65614.0
Bradleyville,Taney County,Missouri US,2762.5,1.0,0.0,0.0,29213.0,36.65465345,-93.04075153,0.0,65614.0
Bradner,Sandusky County,Ohio US,2524.5,1.0,0.0,0.0,39143.0,41.35624126,-83.137872,0.0,43406.0
Bradner,Wood County,Ohio US,3115.5,2.5,0.0,0.0,39173.0,41.36224827,-83.62285108,0.15913187499736076,43406.0
Brady,Lincoln County,Nebraska US,1675.5,3.0,0.0,0.0,31111.0,41.04658298,-100.7475374,0.227644691705265,69123.0
Brady lake,Portage County,Ohio US,2319.5,4.0,0.0,0.0,39133.0,41.16793482,-81.19735782,0.3624762331578262,44211.0
Bragg city,Pemiscot County,Missouri US,2219.5,1.0,0.0,0.0,29155.0,36.2130572,-89.78742322,0.0,63827.0
Braggadocio,Pemiscot County,Missouri US,2219.5,1.0,0.0,0.0,29155.0,36.2130572,-89.78742322,0.0,63826.0
Braggs,Muskogee County,Oklahoma US,2037.5,1.0,0.0,0.0,40101.0,35.61318461,-95.37802952,0.0,74423.0
Braham,Chisago County,Minnesota US,498.0,2.0,0.0,0.0,27025.0,45.5021011,-92.90861945,0.09061905828945654,55006.0
Braidwood,Grundy County,Illinois US,1137.0,1.0,0.0,0.0,17063.0,41.28569601,-88.41905692,0.0,60408.0
Braidwood,Will County,Illinois US,3085.5,34.0,1.5,0.0,17197.0,41.44619267,-87.97862712,2.3304312917460193,60408.0
Brainard,Columbia County,New York US,608.0,18.5,0.0,0.0,36021.0,42.24819348,-73.63089095,1.6054599170090782,12024.0
Brainard,Rensselaer County,New York US,2409.5,33.0,0.0,0.0,36083.0,42.71348136,-73.51089874,2.3058845856034647,12024.0
Brainard,Saunders County,Nebraska US,2539.5,1.0,0.0,0.0,31155.0,41.2278103,-96.63773905,0.0,68626.0
Brainardsville,Franklin County,New York US,972.0,0.5,0.0,0.0,36033.0,44.59040891,-74.29926032,0.0,12915.0
Brainerd,Cass County,Minnesota US,421.0,1.0,0.0,0.0,27021.0,46.95043611,-94.32603968,0.0,56401.0
Braintree,Norfolk County,Massachusetts US,2090.5,175.5,0.5,0.0,25021.0,42.16073095,-71.20530408,4.979980602967213,2184.5
Braithwaite,Plaquemines Parish,Louisiana US,2288.5,8.5,0.0,0.0,22075.0,29.42245447,-89.60322085,0.8630751457130843,70040.0
Braithwaite,St. Bernard Parish,Louisiana US,2652.5,21.0,0.5,0.0,22087.0,29.87761636,-89.51887093,1.7447567356674916,70040.0
Braman,Kay County,Oklahoma US,1476.5,5.0,0.0,0.0,40071.0,36.81799745,-97.14421435,0.4885590669614942,74632.0
Bramwell,Mercer County,West Virginia US,1904.5,2.0,0.0,0.0,54055.0,37.40481169,-81.11023142,0.09061905828945654,24715.0
Branch,Acadia Parish,Louisiana US,1.0,2.0,0.0,0.0,22001.0,30.2950649,-92.41419698,0.09061905828945654,70516.0
Branchdale,Schuylkill County,Pennsylvania US,2549.5,6.0,0.0,0.0,42107.0,40.70497338,-76.2150785,0.6013748820987164,17923.0
Branchport,Steuben County,New York US,2701.5,8.0,0.0,0.0,36101.0,42.2689144,-77.3829924,0.8155715246051087,14418.0
Branchville,Colleton County,South Carolina US,598.0,1.0,0.0,0.0,45029.0,32.87582989,-80.67641292,0.0,29432.0
Branchville,Dorchester County,South Carolina US,804.0,3.5,0.0,0.0,45035.0,33.0794369,-80.40502652,0.2950604624315456,29432.0
Branchville,Orangeburg County,South Carolina US,2150.5,8.5,0.0,0.0,45075.0,33.4391073,-80.79886287,0.8630751457130843,29432.0
Branchville,Sussex County,New Jersey US,2744.5,22.5,0.0,0.0,34037.0,41.13891592,-74.69118243,1.8122556437078572,7858.0
Brandamore,Chester County,Pennsylvania US,482.0,47.0,0.0,0.0,42029.0,39.97291773,-75.74768357,2.7838921774436565,19316.0
Brandeis,Ventura County,California US,2916.5,37.0,1.0,0.0,6111.0,34.44465746,-119.0910613,2.4578163546580365,93064.0
Brandon,Addison County,Vermont US,20.0,8.5,0.0,0.0,50001.0,44.03217337,-73.14130877,0.8630751457130843,5733.0
Brandon,Benton County,Iowa US,182.0,1.0,0.0,0.0,19011.0,42.08011739,-92.06463573,0.04530952914472827,52210.0
Brandon,Buchanan County,Iowa US,298.0,1.0,0.0,0.0,19019.0,42.4709188,-91.83510825,0.0,52210.0
Brandon,Fond du Lac County,Wisconsin US,944.5,17.5,1.0,0.0,55039.0,43.75354908,-88.48885325,1.5448568050946436,53919.0
Brandon,Hillsborough County,Florida US,1271.5,98.5,0.0,0.0,12057.0,27.9276559,-82.32013172,3.9698535123516248,33509.5
Brandon,Minnehaha County,South Dakota US,1937.5,9.0,0.0,0.0,46099.0,43.67441641,-96.7910885,0.8647144295550437,57005.0
Brandon,Rankin County,Mississippi US,2392.5,16.5,0.0,0.0,28121.0,32.26469147,-89.94537876,1.4667744208830062,39043.0
Brandon,Rutland County,Vermont US,2486.5,5.0,0.0,0.0,50021.0,43.57723578,-73.03741676,0.4885590669614942,5733.0
Brandon,Smith County,Mississippi US,2629.5,1.0,0.0,0.0,28129.0,32.01744532,-89.50644846,0.0,39042.0
Brandy station,Culpeper County,Virginia US,681.0,2.0,0.0,0.0,51047.0,38.48199985,-77.95630870000002,0.09061905828945654,22714.0
Brandywine,Charles County,Maryland US,448.0,6.5,0.0,0.0,24017.0,38.51092331,-76.98580666,0.6520652957833015,20613.0
Brandywine,Prince George's County,Maryland US,2347.5,69.5,2.0,0.0,24033.0,38.83070039,-76.8496441,3.3875430909080464,20613.0
Branford,New Haven County,Connecticut US,2062.5,108.0,1.0,0.0,9009.0,41.4080325,-72.93620426,4.113055747157591,6405.0
Branscomb,Mendocino County,California US,1892.5,2.0,0.0,0.0,6045.0,39.4381191,-123.3911313,0.09061905828945654,95417.0
Branson,Taney County,Missouri US,2762.5,1.0,0.0,0.0,29213.0,36.65465345,-93.04075153,0.0,65615.5
Brant,Erie County,New York US,881.5,118.0,0.5,0.0,36029.0,42.76249024,-78.73063652,4.291877455252341,14027.0
Brant,Saginaw County,Michigan US,2492.5,8.5,0.0,0.0,26145.0,43.33433923,-84.05131209999998,0.8630751457130843,48614.0
Brant lake,Warren County,New York US,2964.5,2.0,0.0,0.0,36113.0,43.56173026,-73.8433699,0.09061905828945654,12815.0
Brant rock,Plymouth County,Massachusetts US,2295.5,82.5,0.0,0.0,25023.0,41.94070556,-70.80802823,3.6397951339111874,2020.0
Braselton,Barrow County,Georgia US,138.0,1.5,0.0,0.0,13013.0,33.99148694,-83.71436292,0.04530952914472827,30517.0
Braselton,Gwinnett County,Georgia US,1147.5,46.5,1.0,0.0,13135.0,33.96044201,-84.02137802,2.779841856977793,30517.0
Braselton,Hall County,Georgia US,1155.5,16.5,0.0,0.0,13139.0,34.32207823,-83.81896936,1.4744101230587416,30517.0
Braselton,Jackson County,Georgia US,1368.0,0.5,0.0,0.0,13157.0,34.13794553,-83.56814788,0.0,30517.0
Brashear,Adair County,Missouri US,6.0,1.0,0.0,0.0,29001.0,40.19058551,-92.60078167,0.0,63533.0
Brashear,Hopkins County,Texas US,1294.0,1.0,0.0,0.0,48223.0,33.14875072,-95.56351139,0.0,75420.0
Brasher falls,St. Lawrence County,New York US,2669.5,1.0,0.0,0.0,36089.0,44.4976179,-75.06550039,0.0,13613.0
Brasstown,Cherokee County,North Carolina US,475.0,4.0,0.0,0.0,37039.0,35.1349263,-84.05970864,0.3624762331578262,28902.0
Brattleboro,Windham County,Vermont US,3100.5,6.0,0.0,0.0,50025.0,42.986982,-72.71268875,0.6013748820987164,5301.0
Brave,Greene County,Pennsylvania US,1122.0,1.0,0.0,0.0,42059.0,39.85746531,-80.22357106,0.04530952914472827,15316.0
Brawley,Imperial County,California US,1336.5,7.5,0.0,0.0,6025.0,33.0393082,-115.3669042,0.758049067647344,92227.0
Braxton,Rankin County,Mississippi US,2392.5,16.5,0.0,0.0,28121.0,32.26469147,-89.94537876,1.4667744208830062,39044.0
Braxton,Simpson County,Mississippi US,2618.5,1.0,0.0,0.0,28127.0,31.91282117,-89.91716179,0.0,39044.0
Brazeau,Perry County,Missouri US,2238.5,2.0,0.0,0.0,29157.0,37.70660776,-89.82741088,0.09061905828945654,63737.0
Brazil,Putnam County,Indiana US,2364.5,1.5,0.0,0.0,18133.0,39.66437981,-86.84517605,0.04530952914472827,47834.0
Brazil,Vigo County,Indiana US,2924.5,3.0,0.0,0.0,18167.0,39.42944561,-87.39169027,0.227644691705265,47834.0
Brazoria,Brazoria County,Texas US,263.0,28.0,0.0,0.0,48039.0,29.18757369,-95.44563172,2.0942663676782876,77422.0
Brazoria,Matagorda County,Texas US,1838.5,5.0,1.0,0.0,48321.0,28.81955746,-96.01230294,0.48399780081572713,77422.0
Brea,Orange County,California US,2142.5,169.5,0.5,0.0,6059.0,33.70147516,-117.76459979999998,4.96085286372303,92822.0
Breaux bridge,Lafayette Parish,Louisiana US,1556.5,16.0,0.0,0.0,22055.0,30.2049055,-92.06959876,1.4286556057191617,70517.0
Breaux bridge,St. Martin Parish,Louisiana US,2674.5,1.0,0.0,0.0,22099.0,30.13112107,-91.61403569,0.0,70517.0
Breckenridge,Midland County,Michigan US,1918.5,5.5,0.0,0.0,26111.0,43.64330771,-84.38804374,0.5470392177175611,48615.0
Breckenridge,Summit County,Colorado US,2730.5,8.5,0.0,0.0,8117.0,39.63803232,-106.1150762,0.8630751457130843,80424.0
Breckenridge,Young County,Texas US,3161.5,0.5,0.0,0.0,48503.0,33.17659707,-98.68790885,0.0,76424.0
Brecksville,Cuyahoga County,Ohio US,700.0,186.5,2.0,0.0,39035.0,41.424119,-81.65918339,5.147225012304819,44141.0
Brecksville,Summit County,Ohio US,2731.5,39.0,0.0,0.0,39153.0,41.12464734,-81.53123079,2.5285078663359,44141.0
Breda,Carroll County,Iowa US,397.0,1.0,0.0,0.0,19027.0,42.03617207,-94.86032705,0.0,51436.0
Breedsville,Van Buren County,Michigan US,2909.5,1.0,0.0,0.0,26159.0,42.25190229,-86.01939087,0.04530952914472827,49027.0
Breese,Clinton County,Illinois US,569.0,3.5,0.0,0.0,17027.0,38.60704876,-89.42385254,0.2950604624315456,62230.0
Breesport,Chemung County,New York US,469.0,3.0,0.0,0.0,36015.0,42.13891056,-76.7638805,0.227644691705265,14816.0
Breinigsville,Berks County,Pennsylvania US,193.0,18.0,0.0,0.0,42011.0,40.41570541,-75.92457766,1.571291991124362,18031.0
Breinigsville,Lehigh County,Pennsylvania US,1637.5,32.5,1.0,0.0,42077.0,40.6154815,-75.59435245,2.2722592187434647,18031.0
Bremen,Carroll County,Georgia US,394.0,26.5,0.0,0.0,13045.0,33.58138199,-85.07976677,2.0254759004075655,30110.0
Bremen,Cullman County,Alabama US,680.0,3.5,0.0,0.0,1043.0,34.13020303,-86.86888037,0.2950604624315456,35033.0
Bremen,Fairfield County,Ohio US,902.0,3.5,0.0,0.0,39045.0,39.75107189,-82.63088163,0.28958906262547535,43107.0
Bremen,Lincoln County,Maine US,1670.5,5.0,0.0,0.0,23015.0,44.05996956,-69.54227124,0.4885590669614942,4551.0
Bremen,Muhlenberg County,Kentucky US,2028.5,2.0,0.0,0.0,21177.0,37.21425819,-87.14632053,0.09061905828945654,42325.0
Bremen,St. Joseph County,Indiana US,2666.5,18.5,0.0,0.0,18141.0,41.61756781,-86.29040834,1.6054599170090782,46506.0
Bremen,Walker County,Alabama US,2939.5,7.0,0.0,0.0,1127.0,33.80270512,-87.30027177,0.6995689168912771,35033.0
Bremerton,Kitsap County,Washington US,1519.5,19.0,0.0,0.0,53035.0,47.63479026,-122.6436061,1.6341940558428742,98312.0
Bremerton,Mason County,Washington US,1835.5,1.5,0.0,0.0,53045.0,47.35007586,-123.1863685,0.04530952914472827,98312.0
Bremo bluff,Fluvanna County,Virginia US,942.5,1.0,0.0,0.0,51065.0,37.84157909,-78.27715475,0.0,23022.0
Bremond,Falls County,Texas US,906.0,1.0,0.0,0.0,48145.0,31.25350609,-96.93630086,0.0,76629.0
Bremond,Robertson County,Texas US,2449.0,1.0,0.0,0.0,48395.0,31.02539637,-96.51272246,0.0,76629.0
Brentwood,Contra Costa County,California US,624.0,97.0,1.0,0.0,6013.0,37.91923498,-121.9289527,3.9385482136212064,94513.0
Brentwood,Davidson County,Tennessee US,721.0,255.0,2.0,0.0,47037.0,36.17007426,-86.78646056,5.7913829491128315,37025.5
Brentwood,Prince George's County,Maryland US,2347.5,69.5,2.0,0.0,24033.0,38.83070039,-76.8496441,3.3875430909080464,20722.0
Brentwood,Suffolk County,New York US,2720.5,2070.0,18.5,0.0,36103.0,40.88320119,-72.8012172,10.98507652172739,11717.0
Brentwood,Williamson County,Tennessee US,3092.5,65.0,0.0,0.0,47187.0,35.89099229,-86.89281867,3.286513115893814,37027.0
Brethren,Manistee County,Michigan US,1784.0,1.0,0.0,0.0,26101.0,44.33352407,-86.05626916,0.0,49619.0
Bretz,Preston County,West Virginia US,2344.0,0.5,0.0,0.0,54077.0,39.46770987,-79.66712803,0.0,26524.0
Brevard,Transylvania County,North Carolina US,2821.5,1.5,0.0,0.0,37175.0,35.20383864,-82.79638423,0.04530952914472827,28712.0
Brewer,Penobscot County,Maine US,2226.5,4.0,0.0,0.0,23019.0,45.40194593,-68.65020455,0.3624762331578262,4412.0
Brewerton,Onondaga County,New York US,2138.5,70.5,1.0,0.0,36067.0,43.00491923,-76.19971155,3.402068468262578,13029.0
Brewster,Barnstable County,Massachusetts US,134.0,45.5,0.5,0.0,25001.0,41.72980578,-70.28854339,2.7411960610564443,2631.0
Brewster,Douglas County,Washington US,816.0,1.5,0.0,0.0,53017.0,47.7361335,-119.692937,0.04530952914472827,98812.0
Brewster,Jackson County,Minnesota US,1375.5,1.0,0.0,0.0,27063.0,43.67423373,-95.15398258,0.0,56119.0
Brewster,Kittitas County,Washington US,1520.5,6.5,0.0,0.0,53037.0,47.12521214,-120.679439,0.6520652957833015,98812.0
Brewster,Putnam County,New York US,2366.5,83.0,0.0,0.0,36079.0,41.42630093,-73.74965532,3.6827671161713136,10509.0
Brewster,Stark County,Ohio US,2687.5,13.0,1.5,0.0,39151.0,40.81482476,-81.36437305,1.2408697921485934,44613.0
Brewster,Westchester County,New York US,3049.5,4291.0,1.0,0.0,36119.0,41.16278376,-73.75741653,13.183364760036387,10509.0
Briarcliff manor,Westchester County,New York US,3049.5,4291.0,1.0,0.0,36119.0,41.16278376,-73.75741653,13.183364760036387,10510.0
Brice,Franklin County,Ohio US,973.5,81.5,2.0,0.0,39049.0,39.96995815,-83.01115755,3.6484338018821694,43109.0
Briceville,Anderson County,Tennessee US,62.0,2.0,0.0,0.0,47001.0,36.12684348,-84.19965764,0.1138223458526325,37710.0
Brick,Monmouth County,New Jersey US,1952.5,300.5,3.0,0.0,34025.0,40.26549699,-74.22240686,6.13817647475334,8724.0
Brick,Ocean County,New Jersey US,2111.5,201.0,1.0,0.0,34029.0,39.8895449,-74.28089251,5.295813176494152,8723.5
Bridal veil,Multnomah County,Oregon US,2029.5,29.0,2.0,0.0,41051.0,45.54747959,-122.4169351,2.1300604267247207,97010.0
Bridge city,Orange County,Texas US,2148.0,1.0,0.0,0.0,48361.0,30.11879481,-93.89412775,0.0,77611.0
Bridgehampton,Suffolk County,New York US,2720.5,2070.0,18.5,0.0,36103.0,40.88320119,-72.8012172,10.98507652172739,11932.0
Bridgeport,Belmont County,Ohio US,172.0,2.5,0.0,0.0,39013.0,40.01625942,-80.9924051,0.15913187499736076,43912.0
Bridgeport,Dauphin County,Pennsylvania US,719.0,7.0,0.0,0.0,42043.0,40.41377078,-76.77993242,0.6812381165789131,19405.0
Bridgeport,Douglas County,Washington US,816.0,1.5,0.0,0.0,53017.0,47.7361335,-119.692937,0.04530952914472827,98813.0
Bridgeport,Fairfield County,Connecticut US,900.5,465.0,9.5,0.0,9001.0,41.26809896,-73.3881171,7.085495720258963,6606.5
Bridgeport,Gloucester County,New Jersey US,1052.5,21.0,0.0,0.0,34015.0,39.71581067,-75.13995546,1.7447567356674916,8014.0
Bridgeport,Harrison County,West Virginia US,1220.0,2.5,0.0,0.0,54033.0,39.2853852,-80.37919577,0.15913187499736076,26330.0
